BatteryMass,canard_mass,CfgID,ConstraintsTest,CostPerFlight,CruiseSpeed,ENominal,EReserve,fuselage_mass,GUID,hops,hops,loiterTime,loiterTime,MaxTakeoffMass,MotorMass,payload_mass,prop_mass,Range,RotorRadius,tNominal,toolCostPerVehicle,tReserve,Vehicle,wing_mass,wire_mass
591.964356388,1000.0,TestConstraints,0.0,309.35595354,56.3461035902,445.926125569,606.536587655,1000.0,2838ff59-6c02-4157-831b-0173fe290873,2.0,2.0,1020.0,1020.0,9568.54157347,498.076003697,550.0,50.0,142792.310886,5.96521853461,2714.2002692,2000.0,3914.2002692,1.0,1000.0,250.0
864.851323055,1000.0,TestConstraints,0.0,299.555025549,63.4174571139,213.960277398,264.392611096,1000.0,82513a8b-3d63-41fb-affe-f5a1a4a604d3,2.0,2.0,1020.0,1020.0,7689.15228478,750.353830252,550.0,50.0,195407.799726,2.35031229907,3261.29352104,2000.0,4461.29352104,1.0,1000.0,250.0
17.3488645428,1000.0,TestConstraints,0.0,73.6389896292,59.4533386589,26.1513458007,49.8326541287,1000.0,7cb3cda5-e089-4b5f-a19d-271047e3b733,2.0,2.0,1020.0,1020.0,8180.89034027,971.818590552,550.0,50.0,25840.4794173,0.90366412516,614.634622718,2000.0,1814.63462272,0.0,1000.0,250.0
707.794925215,1000.0,TestConstraints,0.0,680.45524196,66.4291364724,147.904506969,179.669524504,1000.0,1d9b3e04-845b-4d83-881c-8f6387cfeca0,2.0,2.0,1020.0,1020.0,2005.43783825,976.47180067,550.0,50.0,185444.975272,4.31613610721,2971.62104341,2000.0,4171.62104341,0.0,1000.0,250.0
550.742027355,1000.0,TestConstraints,0.0,501.704211301,38.8157439202,59.3851527411,73.1810973982,1000.0,f0c0a5d2-361e-4d68-8321-7186a81458b8,2.0,2.0,1020.0,1020.0,4580.89681966,581.099426386,550.0,50.0,181007.671682,0.889816289935,4843.25396348,2000.0,6043.25396348,0.0,1000.0,250.0
725.737758877,1000.0,TestConstraints,0.0,461.151180902,40.3357187942,1223.83020293,1890.76865325,1000.0,9c8794c5-1c57-46e5-8774-b8029a0098a0,2.0,2.0,1020.0,1020.0,7239.17905029,346.074543767,550.0,50.0,84857.0311583,9.50830377258,2283.76890992,2000.0,3483.76890992,1.0,1000.0,250.0
836.402452265,1000.0,TestConstraints,0.0,411.805246091,61.6940792918,875.519247233,1126.63930858,1000.0,b3880e60-756d-4464-af48-3ec4423f552d,2.0,2.0,1020.0,1020.0,5362.24743277,166.79283682,550.0,50.0,179675.090157,6.87047447385,3092.35548401,2000.0,4292.35548401,1.0,1000.0,250.0
275.008157673,1000.0,TestConstraints,0.0,257.0700248,67.5192643772,665.9751339,1058.23601054,1000.0,ce0cb525-8f95-4643-892b-c20872c6ce1c,2.0,2.0,1020.0,1020.0,8873.56112207,477.704142104,550.0,50.0,85336.9750302,9.03711193449,1443.8907698,2000.0,2643.8907698,1.0,1000.0,250.0
421.894865504,1000.0,TestConstraints,0.0,420.263918944,77.5486446242,154.736435984,181.183490311,1000.0,43a3439c-a288-4b6c-b452-ee5d2923979a,2.0,2.0,1020.0,1020.0,568.794673096,284.44542488,550.0,50.0,154657.165732,3.86396134781,2174.32454921,2000.0,3374.32454921,0.0,1000.0,250.0
118.254327333,1000.0,TestConstraints,0.0,547.128922555,36.9922009417,2889.03504922,4495.66147587,1000.0,699b7874-440f-488e-a4f8-e1da65e5a9b9,2.0,2.0,1020.0,1020.0,6892.32137266,615.317781879,550.0,50.0,77906.2972481,5.63529110562,2286.01951938,2000.0,3486.01951938,1.0,1000.0,250.0
519.908487409,1000.0,TestConstraints,0.0,424.905216493,50.8660402165,2123.24030464,4070.6345785,1000.0,9da77132-d14a-45ae-8381-6b368ecd1dbf,2.0,2.0,1020.0,1020.0,9777.49482459,104.849931538,550.0,50.0,55279.5298878,6.90021220165,1266.76692057,2000.0,2466.76692057,1.0,1000.0,250.0
56.4299835016,1000.0,TestConstraints,0.0,183.677526937,76.6688474219,383.260071982,453.98860999,1000.0,9c8aa029-be53-42fe-b251-a99756732fbf,2.0,2.0,1020.0,1020.0,4393.05836351,730.072112684,550.0,50.0,198146.811221,1.19817714608,2764.45011089,2000.0,3964.45011089,1.0,1000.0,250.0
73.0648719177,1000.0,TestConstraints,0.0,257.903789576,70.0817736282,1094.0582621,1533.78144458,1000.0,27024108-c551-4db7-8307-0b18f3bdcc28,2.0,2.0,1020.0,1020.0,9502.00470266,398.020464699,550.0,50.0,122359.304695,3.7618403828,1925.95045701,2000.0,3125.95045701,1.0,1000.0,250.0
311.880441804,1000.0,TestConstraints,0.0,207.65792519,51.9092357713,55.7417411084,76.3081697147,1000.0,b280d25e-bb30-4540-807a-60978addd4ec,2.0,2.0,1020.0,1020.0,6092.8948396,519.448979026,550.0,50.0,90945.6012547,0.693427285096,1932.01194746,2000.0,3132.01194746,0.0,1000.0,250.0
352.777613401,1000.0,TestConstraints,0.0,218.003764952,42.8647700297,317.348634064,489.138204219,1000.0,ddeef56c-88d2-4f73-9b74-eac3a3731a35,2.0,2.0,1020.0,1020.0,6343.35764588,548.402008848,550.0,50.0,87622.0738475,5.38084123473,2224.15126424,2000.0,3424.15126424,1.0,1000.0,250.0
603.08349101,1000.0,TestConstraints,0.0,444.865908919,33.4113616791,1153.90486342,1768.40398049,1000.0,6b7bca57-91bf-4d32-81e7-e964b380a081,2.0,2.0,1020.0,1020.0,6380.75600925,4.62184935723,550.0,50.0,76994.5359808,9.66248975249,2484.44172615,2000.0,3684.44172615,1.0,1000.0,250.0
33.5755776861,1000.0,TestConstraints,0.0,124.90480282,76.6540226115,195.785416419,280.360049803,1000.0,93a26762-bb5b-4878-b956-9a16b046000d,2.0,2.0,1020.0,1020.0,9635.67790052,823.33272133,550.0,50.0,92735.9910931,4.58663049021,1389.79940692,2000.0,2589.79940692,1.0,1000.0,250.0
134.686580934,1000.0,TestConstraints,0.0,509.533239173,44.2498089172,1306.20948534,1722.60164606,1000.0,58f05c65-bd24-4041-b823-fccf78015a46,2.0,2.0,1020.0,1020.0,3248.27103593,706.336851194,550.0,50.0,154003.541108,8.6310227752,3660.32104266,2000.0,4860.32104266,1.0,1000.0,250.0
595.215576665,1000.0,TestConstraints,0.0,287.358532274,62.8438891915,102.594369366,115.412720063,1000.0,bcf8c15f-b7a2-408f-836a-f40640cc3e08,2.0,2.0,1020.0,1020.0,4220.66074515,45.5589655294,550.0,50.0,153440.546963,0.939428899977,2621.61443439,2000.0,3821.61443439,0.0,1000.0,250.0
970.730806812,1000.0,TestConstraints,0.0,497.480203742,40.2002423374,1146.27537946,1581.04272023,1000.0,3772af45-b207-4eea-a9e0-5c84c27916bd,2.0,2.0,1020.0,1020.0,2489.30725638,478.111756939,550.0,50.0,122116.357425,7.43233674986,3217.70202179,2000.0,4417.70202179,1.0,1000.0,250.0
397.513854611,1000.0,TestConstraints,0.0,166.725204536,39.8652214702,291.715975076,540.366876839,1000.0,d0e1a6d6-2e3c-4207-a7a4-54af48515d7f,2.0,2.0,1020.0,1020.0,5781.85409068,204.600207794,550.0,50.0,52954.3994279,5.54662963716,1508.33576423,2000.0,2708.33576423,1.0,1000.0,250.0
441.401402666,1000.0,TestConstraints,0.0,233.8542684,57.0804824144,592.159628989,1086.62942115,1000.0,372ac6db-fba8-48e9-ba82-2d831e52f506,2.0,2.0,1020.0,1020.0,1830.86369149,171.882726407,550.0,50.0,63962.3412347,9.06813485787,1300.56413207,2000.0,2500.56413207,1.0,1000.0,250.0
628.4327021,1000.0,TestConstraints,0.0,213.489689873,69.4615068249,297.122561575,397.116388714,1000.0,ac07493e-29da-4c89-a8bf-4fad3ccfb272,2.0,2.0,1020.0,1020.0,8028.9274809,150.174170492,550.0,50.0,136809.397074,4.20003333988,2149.57139756,2000.0,3349.57139756,1.0,1000.0,250.0
633.17420597,1000.0,TestConstraints,0.0,1053.3375657,46.0163539675,153.822915381,293.50521538,1000.0,1b99a940-de1a-4f12-9638-69b99333cd95,2.0,2.0,1020.0,1020.0,3374.67265913,903.908866183,550.0,50.0,64532.0344828,9.99203344896,1582.37174219,2000.0,2782.37174219,0.0,1000.0,250.0
250.515994976,1000.0,TestConstraints,0.0,710.138859537,68.732236246,163.864892585,228.922333418,1000.0,c643ebfe-e9c9-4650-88e1-c4d6dd64c3e3,2.0,2.0,1020.0,1020.0,6603.39490795,210.351687981,550.0,50.0,134871.854097,6.53271845145,2142.27944067,2000.0,3342.27944067,0.0,1000.0,250.0
336.756630084,1000.0,TestConstraints,0.0,668.770155506,61.0951978945,146.333344498,184.645093329,1000.0,1f65588b-3715-4828-a613-a016073d74c2,2.0,2.0,1020.0,1020.0,8572.40619965,201.050141468,550.0,50.0,177776.073822,4.63197055682,3089.82073794,2000.0,4289.82073794,0.0,1000.0,250.0
741.723599414,1000.0,TestConstraints,0.0,571.373772316,52.795474107,1094.14401652,1463.20277801,1000.0,f60e88f7-3707-40da-b8b7-a6572099a507,2.0,2.0,1020.0,1020.0,6347.45683967,979.96010846,550.0,50.0,154922.513602,9.76596414961,3114.39004427,2000.0,4314.39004427,1.0,1000.0,250.0
469.194432322,1000.0,TestConstraints,0.0,231.64898375,50.4338914144,375.975802274,617.31728647,1000.0,5b518214-78d2-4062-865c-d3b2b8e96722,2.0,2.0,1020.0,1020.0,7164.34140486,241.372824994,550.0,50.0,78701.6815994,7.69698699923,1740.49195079,2000.0,2940.49195079,1.0,1000.0,250.0
565.224644865,1000.0,TestConstraints,0.0,221.953421926,77.2746995033,192.21057435,222.027806922,1000.0,b48a4347-e201-4d4b-89d6-195f896f953d,2.0,2.0,1020.0,1020.0,4768.10296359,952.424316863,550.0,50.0,186398.832298,1.68922463302,2592.1586172,2000.0,3792.1586172,1.0,1000.0,250.0
231.277416534,1000.0,TestConstraints,0.0,164.504811454,62.5891144162,224.177918088,332.978239535,1000.0,89a3e7c6-c295-48fb-abbd-b219f10e2c46,2.0,2.0,1020.0,1020.0,5605.52858154,435.413537142,550.0,50.0,100910.580991,5.6093828975,1792.27047119,2000.0,2992.27047119,1.0,1000.0,250.0
381.017280893,1000.0,TestConstraints,0.0,197.307310308,51.6022756554,33.2944645483,41.9927644395,1000.0,3b112828-57c2-4c1d-bec9-1aac76088e5b,2.0,2.0,1020.0,1020.0,1246.23957921,896.556145138,550.0,50.0,79394.4677544,0.347558243379,1718.58462143,2000.0,2918.58462143,0.0,1000.0,250.0
21.6250184049,1000.0,TestConstraints,0.0,174.539339967,67.6358910585,269.360799815,332.857071345,1000.0,4b78483e-cb7f-4a7a-873e-d7ea9c16b770,2.0,2.0,1020.0,1020.0,5259.7588826,752.618289578,550.0,50.0,183666.239902,1.38794367873,2895.51445582,2000.0,4095.51445582,1.0,1000.0,250.0
759.914202616,1000.0,TestConstraints,0.0,1101.66585162,43.8543490448,90.8332095071,129.6479908,1000.0,8bafdf7d-e77e-4829-9d21-640a086a0833,2.0,2.0,1020.0,1020.0,3794.49123608,601.038447489,550.0,50.0,195429.406173,4.84807282861,4636.32897147,2000.0,5836.32897147,0.0,1000.0,250.0
815.204893112,1000.0,TestConstraints,0.0,204.809086008,68.0215215135,158.426436308,202.613402845,1000.0,994e699a-763b-413c-b8a6-81bcb8479bc2,2.0,2.0,1020.0,1020.0,5102.47452759,224.329668336,550.0,50.0,148338.746589,2.2599411326,2360.76196016,2000.0,3560.76196016,1.0,1000.0,250.0
217.432639523,1000.0,TestConstraints,0.0,188.369066075,78.2921271279,376.152766256,476.873767549,1000.0,65643a13-eaef-4a5a-86e3-ea6758265038,2.0,2.0,1020.0,1020.0,9550.70257566,325.806081995,550.0,50.0,150115.188111,4.2686133269,2097.37271189,2000.0,3297.37271189,1.0,1000.0,250.0
710.59628839,1000.0,TestConstraints,0.0,190.955122909,40.9109610175,32.1650671499,67.2190669878,1000.0,5ae7a733-c394-4c9b-95f8-dea2b6766ab5,2.0,2.0,1020.0,1020.0,2026.94080228,702.761890496,550.0,50.0,15817.4175184,4.59502219328,566.630309457,2000.0,1766.63030946,0.0,1000.0,250.0
390.154932795,1000.0,TestConstraints,0.0,421.526889761,53.1144293723,1610.47812869,2808.55182109,1000.0,c782ee6e-1024-4762-b517-ec09e86a1183,2.0,2.0,1020.0,1020.0,6779.83105133,864.151886236,550.0,50.0,69089.3933028,9.9980532182,1480.76504858,2000.0,2680.76504858,1.0,1000.0,250.0
990.408560798,1000.0,TestConstraints,0.0,439.402868976,72.1279505458,160.243479881,179.90455232,1000.0,2b0ee1d0-a223-4e42-ac95-e4aaec75647c,2.0,2.0,1020.0,1020.0,8540.11612597,998.095730637,550.0,50.0,163584.878354,2.33469575125,2447.98178953,2000.0,3647.98178953,0.0,1000.0,250.0
927.057482814,1000.0,TestConstraints,0.0,182.406029491,41.4923247687,178.178153587,463.792006835,1000.0,c768cd72-d8c7-48b4-8c46-aa769cd0533e,2.0,2.0,1020.0,1020.0,7194.14687932,380.21333049,550.0,50.0,27669.3546879,7.81809484341,846.85476994,2000.0,2046.85476994,1.0,1000.0,250.0
365.721738904,1000.0,TestConstraints,0.0,938.432108662,46.3776755562,104.061136144,172.475194038,1000.0,f0825064-8faa-4d75-96aa-91306ad9ff2d,2.0,2.0,1020.0,1020.0,6363.33357446,29.8339519831,550.0,50.0,120552.760958,6.73003366066,2779.37048402,2000.0,3979.37048402,0.0,1000.0,250.0
254.977816935,1000.0,TestConstraints,0.0,547.332573222,41.1844910577,52.2664187981,65.1927394901,1000.0,6999a972-948e-4747-83b2-bb1da57eff05,2.0,2.0,1020.0,1020.0,1132.41617249,597.857638685,550.0,50.0,184116.957441,2.13296163375,4650.54103893,2000.0,5850.54103893,0.0,1000.0,250.0
407.631200944,1000.0,TestConstraints,0.0,515.909263417,63.719720222,113.742904244,169.414609728,1000.0,56eda35f-b886-46d6-bcf3-177dd0e65165,2.0,2.0,1020.0,1020.0,6598.95606955,34.5902019236,550.0,50.0,96893.3254128,5.96072975397,1700.61755882,2000.0,2900.61755882,0.0,1000.0,250.0
29.9014341431,1000.0,TestConstraints,0.0,256.595828863,47.6200745074,42.8331908889,53.8625516541,1000.0,6184468b-52f5-4b29-bd6a-79d1950d1d06,2.0,2.0,1020.0,1020.0,2041.56232819,452.112544866,550.0,50.0,112850.562335,1.6268388812,2549.81070489,2000.0,3749.81070489,0.0,1000.0,250.0
187.504563641,1000.0,TestConstraints,0.0,69.4907431022,69.1039920067,32.0400554358,51.3217059766,1000.0,1900ddce-c440-46c7-b527-00b031a7a507,2.0,2.0,1020.0,1020.0,845.587106484,270.169567013,550.0,50.0,70604.7056061,1.31699512495,1201.71674249,2000.0,2401.71674249,1.0,1000.0,250.0
846.497839474,1000.0,TestConstraints,0.0,265.281716794,69.7511351112,548.001774406,803.828649575,1000.0,3ff62e91-5a07-4344-9de2-c955a44ba8c8,2.0,2.0,1020.0,1020.0,9129.85966442,464.164335501,550.0,50.0,104113.012174,5.19940725939,1672.63538161,2000.0,2872.63538161,1.0,1000.0,250.0
707.301312345,1000.0,TestConstraints,0.0,639.521922195,53.7558185911,2255.61209185,2927.79186387,1000.0,b67be0af-b757-4f79-baef-c5a506b477ef,2.0,2.0,1020.0,1020.0,8309.47592875,293.788204086,550.0,50.0,173567.363663,7.52417587239,3408.81072621,2000.0,4608.81072621,1.0,1000.0,250.0
751.789340459,1000.0,TestConstraints,0.0,153.931985773,41.8974059661,17.002691482,37.2212338216,1000.0,b23d3609-079e-42a3-98cf-24d472e622db,2.0,2.0,1020.0,1020.0,3880.73910622,932.556322164,550.0,50.0,14792.3405912,3.02888961928,533.06101297,2000.0,1733.06101297,0.0,1000.0,250.0
305.322374858,1000.0,TestConstraints,0.0,517.539487381,34.057800388,1594.65565309,2264.063619,1000.0,3f961f2c-c28d-4f20-b1b3-03c239b99be5,2.0,2.0,1020.0,1020.0,3118.4285023,753.357544656,550.0,50.0,98784.4028928,8.52401071368,3080.49274373,2000.0,4280.49274373,1.0,1000.0,250.0
894.759726346,1000.0,TestConstraints,0.0,1292.83437946,53.9760667371,137.815388988,210.14847255,1000.0,642658d9-a2f8-4c27-a27e-6f977eb0064d,2.0,2.0,1020.0,1020.0,680.03043211,745.805773552,550.0,50.0,170173.391149,7.0370711219,3332.75642403,2000.0,4532.75642403,0.0,1000.0,250.0
449.350163772,1000.0,TestConstraints,0.0,95.6798239608,68.7538536857,22.2854700127,43.1831032976,1000.0,65621202-cc01-40c4-a00a-a993b7b8693e,2.0,2.0,1020.0,1020.0,6632.49072367,65.5355723207,550.0,50.0,12134.511496,2.88232049081,356.492092377,2000.0,1556.49209238,0.0,1000.0,250.0
233.767485285,1000.0,TestConstraints,0.0,637.339097124,79.0338837363,195.594486872,254.796315138,1000.0,567946c1-4018-4ac3-94bb-48699b44b310,2.0,2.0,1020.0,1020.0,5975.99164725,964.367060678,550.0,50.0,139877.561493,6.19666242765,1949.84294433,2000.0,3149.84294433,0.0,1000.0,250.0
32.6221936694,1000.0,TestConstraints,0.0,50.3432838991,79.2285958852,62.7059881636,119.869210928,1000.0,d61796d4-8401-482a-8808-fb43c11b5d15,2.0,2.0,1020.0,1020.0,7961.30191007,280.857253477,550.0,50.0,35251.4031082,3.55745684942,624.932826518,2000.0,1824.93282652,1.0,1000.0,250.0
356.488000169,1000.0,TestConstraints,0.0,463.110962785,67.2062492669,106.088803445,168.166500498,1000.0,7e30c7ef-8840-4509-9368-2b48e3e68e07,2.0,2.0,1020.0,1020.0,400.94443578,476.421815501,550.0,50.0,77557.8205325,6.46775932379,1334.02691533,2000.0,2534.02691533,0.0,1000.0,250.0
485.290106944,1000.0,TestConstraints,0.0,1471.8429856,36.5115012781,98.3532131251,170.504583323,1000.0,57f0f053-0823-409d-80aa-d3301f695cb8,2.0,2.0,1020.0,1020.0,9300.90915842,864.950354513,550.0,50.0,142043.720251,6.87701483888,4070.38290071,2000.0,5270.38290071,0.0,1000.0,250.0
921.838896791,1000.0,TestConstraints,0.0,1040.2426236,69.1374260621,201.104300892,323.817460512,1000.0,2261eb09-2161-49e1-ac89-53589fa2f77e,2.0,2.0,1020.0,1020.0,8285.89851664,959.446974084,550.0,50.0,104286.742824,9.27158697312,1688.39782104,2000.0,2888.39782104,0.0,1000.0,250.0
105.975575053,1000.0,TestConstraints,0.0,551.61701897,73.5602221281,166.533034118,214.527178119,1000.0,d001a94d-26d9-4367-866e-f04280d12235,2.0,2.0,1020.0,1020.0,7664.0288712,974.708882797,550.0,50.0,136640.698296,5.41407580071,2037.5351507,2000.0,3237.5351507,0.0,1000.0,250.0
100.968012185,1000.0,TestConstraints,0.0,167.173113923,39.330421138,196.21092991,244.959928439,1000.0,9106374a-3b94-439b-a105-670cd2de7994,2.0,2.0,1020.0,1020.0,4727.68704263,23.8179071287,550.0,50.0,153143.554611,1.06012897723,4073.76849216,2000.0,5273.76849216,1.0,1000.0,250.0
990.676714749,1000.0,TestConstraints,0.0,288.053620576,64.2245032599,336.843894864,447.898693122,1000.0,5fb2d4ec-0e36-435d-9054-874942808392,2.0,2.0,1020.0,1020.0,4253.19921029,147.208257133,550.0,50.0,149235.202033,5.57543985773,2503.64898844,2000.0,3703.64898844,1.0,1000.0,250.0
806.991362863,1000.0,TestConstraints,0.0,154.949637313,39.6466586387,64.7505531349,114.470702632,1000.0,86153ea2-aac1-497d-8c87-6536309f901f,2.0,2.0,1020.0,1020.0,5270.68121627,118.907445074,550.0,50.0,54931.4102898,2.67822656513,1565.5243336,2000.0,2765.5243336,1.0,1000.0,250.0
838.135047245,1000.0,TestConstraints,0.0,1398.05227722,34.6498635622,83.2411577389,147.593002553,1000.0,746dcde5-ec7e-4ea8-a0cf-cb90989eff58,2.0,2.0,1020.0,1020.0,5259.10519845,863.247532101,550.0,50.0,133516.836303,6.51942454949,4033.31492181,2000.0,5233.31492181,0.0,1000.0,250.0
491.529203165,1000.0,TestConstraints,0.0,395.452988032,38.6768778014,927.298964602,1325.1675278,1000.0,7d07c330-e8de-435d-a8f2-bb63f921ea21,2.0,2.0,1020.0,1020.0,5609.36987121,343.142982809,550.0,50.0,105586.981078,7.63317257196,2909.97685128,2000.0,4109.97685128,1.0,1000.0,250.0
699.731449464,1000.0,TestConstraints,0.0,713.863661011,53.1970072936,133.026144719,247.494883621,1000.0,6109ff08-6c5e-437a-984b-a19c971aa7a6,2.0,2.0,1020.0,1020.0,5291.25721255,287.420775968,550.0,50.0,56552.2668415,8.96749523116,1243.07233656,2000.0,2443.07233656,0.0,1000.0,250.0
808.907671998,1000.0,TestConstraints,0.0,662.72724959,42.5225145806,1652.82477188,2057.00809534,1000.0,a9eebb0d-bc82-43b1-b199-f30f95a2e91e,2.0,2.0,1020.0,1020.0,4368.24401129,53.2770883516,550.0,50.0,196737.556276,7.95052769931,4806.66797146,2000.0,6006.66797146,1.0,1000.0,250.0
925.280011477,1000.0,TestConstraints,0.0,737.689592601,38.6842337219,1997.12157329,2617.99045465,1000.0,9e2d60f4-270f-43c8-adbd-e720723b16f5,2.0,2.0,1020.0,1020.0,376.135694385,84.8605951584,550.0,50.0,150431.515339,9.87126135094,4068.70350698,2000.0,5268.70350698,1.0,1000.0,250.0
809.276508244,1000.0,TestConstraints,0.0,370.866706297,43.4010261399,831.398444587,1017.2180607,1000.0,6da19ee6-21a1-4ed6-bbda-c16a60e34be2,2.0,2.0,1020.0,1020.0,8478.38539367,107.767076285,550.0,50.0,175203.262117,0.741562916203,4216.84607715,2000.0,5416.84607715,1.0,1000.0,250.0
