"alum_rho","alum_stress","BatteryMass","bid_bearing","bid_minThk","bid_rho","bid_shear","bid_stress","canard_mass","canopy_rho","canopy_thk","CfgID","ConstraintsTest","core_minThk","core_rho","CostPerFlight","CruiseSpeed","ENominal","EReserve","fc","fuselage_mass","fuselageHeight","fuselageLength","glue_rho","glue_thk","GUID","hops","hops.1","loiterTime","loiterTime.1","MaxTakeoffMass","MotorMass","paint_rho","paint_thk","PartsPerTool","payload_mass","prop_mass","Range","rib_thk","rib_width","RotorRadius","steel_shear","tNominal","tReserve","uni_rho","uni_stress","Vehicle","winglet"
2800,3.5e+08,181.002348636,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1957.72374861,42.8308194889,155.182397973,275.5761631,0.4,500,1.65,5,1800,0.000254,"248bb8c5-d7ec-4e58-9977-390fefb870b5",2,2,1020,1020,2682.97971358,330.090007352,1800,0.00015,1000,550,50,148921.324551,0.0015,0.0254,9.242139488,5e+08,3656.96650047,2210.47274275,1660,4.5e+08,0,0.2
2800,3.5e+08,788.548763545,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,235.707380229,66.5567068234,152.143337968,187.50292163,0.4,500,1.65,5,1800,0.000254,"ddc57a77-9f4c-48a9-b590-1da8598d9550",2,2,1020,1020,7926.65135261,116.890980772,1800,0.00015,1000,550,50,182788.287618,0.0015,0.0254,4.81696668026,5e+08,2926.35414434,6811.63808759,1660,4.5e+08,1,0.2
2800,3.5e+08,989.004224685,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,136.838931933,73.1988311996,40.435124089,95.1252416025,0.4,500,1.65,5,1800,0.000254,"33c65e0d-a616-43b6-8391-a1be2411e797",2,2,1020,1020,6095.73769088,507.320181275,1800,0.00015,1000,550,50,26138.0448622,0.0015,0.0254,7.34569455782,5e+08,537.082817223,6210.92342167,1660,4.5e+08,1,0.2
2800,3.5e+08,90.6348420437,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,121.253086136,71.4561102065,97.3996113237,120.155989101,0.4,500,1.65,5,1800,0.000254,"3b116e8a-e3f4-4df4-a8fe-3d7404055dd5",2,2,1020,1020,1906.75690326,425.961619872,1800,0.00015,1000,550,50,157459.177342,0.0015,0.0254,4.54592054355,5e+08,2383.57890861,1633.89245792,1660,4.5e+08,1,0.2
2800,3.5e+08,28.3102383449,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,131.390266686,47.2646878997,74.3911989821,107.900291709,0.4,500,1.65,5,1800,0.000254,"7e364ef8-3137-4ffa-9152-46b65134f17f",2,2,1020,1020,7778.53898105,926.758866653,1800,0.00015,1000,550,50,103369.5637,0.0015,0.0254,3.16693062428,5e+08,2367.03578282,6476.25687505,1660,4.5e+08,1,0.2
2800,3.5e+08,218.230732899,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,81.0711076714,69.9056009518,59.0973216171,88.7745884938,0.4,500,1.65,5,1800,0.000254,"feaa95fb-c7c1-42c4-9bb1-5eb707c070e3",2,2,1020,1020,6701.18219454,655.381605782,1800,0.00015,1000,550,50,53832.1177367,0.0015,0.0254,0.50993132178,5e+08,950.068735605,27.6811169379,1660,4.5e+08,0,0.2
2800,3.5e+08,998.008485923,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,234.030009697,79.287520148,76.8731138943,140.415968857,0.4,500,1.65,5,1800,0.000254,"2290fc85-f6f0-4149-b16d-5885746c3790",2,2,1020,1020,4989.35320707,967.026457628,1800,0.00015,1000,550,50,20478.5683057,0.0015,0.0254,6.47757598998,5e+08,438.282366096,796.904509647,1660,4.5e+08,0,0.2
2800,3.5e+08,48.1758179265,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,106.867787587,68.5814008636,63.5834028459,85.1285316348,0.4,500,1.65,5,1800,0.000254,"2d2137ae-7f64-4863-88a0-279c2a3b993f",2,2,1020,1020,1475.72435556,957.020620749,1800,0.00015,1000,550,50,113491.087086,0.0015,0.0254,4.32659946035,5e+08,1834.83769151,288.270963029,1660,4.5e+08,1,0.2
2800,3.5e+08,390.912821005,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,95.9831207167,58.3206088277,52.602324218,112.463251439,0.4,500,1.65,5,1800,0.000254,"1f256646-fd76-4158-a69a-40322693cb0d",2,2,1020,1020,7596.20116696,92.5449154703,1800,0.00015,1000,550,50,37840.5894726,0.0015,0.0254,6.65962488016,5e+08,828.837353266,1672.15333594,1660,4.5e+08,1,0.2
2800,3.5e+08,527.69663219,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,167.566465549,60.508462159,45.604664523,57.7953283159,0.4,500,1.65,5,1800,0.000254,"8d06ac1c-dfeb-495c-bc52-06ee784ac44f",2,2,1020,1020,280.887055745,732.866883578,1800,0.00015,1000,550,50,75830.5549038,0.0015,0.0254,2.05565648652,5e+08,1433.22231301,30.5469949397,1660,4.5e+08,0,0.2
2800,3.5e+08,304.534893021,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,231.925068115,62.3418695009,112.896420322,124.679277679,0.4,500,1.65,5,1800,0.000254,"76107516-1d98-418c-8652-5b42f8cc7d45",2,2,1020,1020,3634.4828824,758.475159821,1800,0.00015,1000,550,50,177319.955938,0.0015,0.0254,1.39673107963,5e+08,3024.3156639,22.3785544348,1660,4.5e+08,0,0.2
2800,3.5e+08,104.800806656,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,52.8533482441,62.7224677269,30.6207365021,92.731491292,0.4,500,1.65,5,1800,0.000254,"6b48fae6-8bfe-470f-a829-2f0837853ae2",2,2,1020,1020,9745.72679406,556.395222624,1800,0.00015,1000,550,50,16448.5200333,0.0015,0.0254,6.90267719665,5e+08,442.242871325,1595.60004618,1660,4.5e+08,1,0.2
2800,3.5e+08,563.785363233,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,145.803623833,47.4091047357,155.148691882,243.349684982,0.4,500,1.65,5,1800,0.000254,"809e9a24-7515-4d97-9ee8-81401e762d8f",2,2,1020,1020,7937.9308241,486.863421811,1800,0.00015,1000,550,50,74294.0395984,0.0015,0.0254,1.20677086098,5e+08,1747.08379145,43.230234617,1660,4.5e+08,1,0.2
2800,3.5e+08,77.7383117866,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,92.297542352,56.4547921106,61.3502017275,77.2037760996,0.4,500,1.65,5,1800,0.000254,"d4986212-adec-463f-84a6-3a3ee6250059",2,2,1020,1020,1861.97975705,39.5515337869,1800,0.00015,1000,550,50,148198.7429,0.0015,0.0254,3.13485057121,5e+08,2805.08703619,54.003193052,1660,4.5e+08,1,0.2
2800,3.5e+08,704.540158518,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,728.982542995,52.047551602,148.084551818,281.248664145,0.4,500,1.65,5,1800,0.000254,"0533b701-5124-489a-b848-f09f6c1b9f3f",2,2,1020,1020,8337.9943291,59.3785427811,1800,0.00015,1000,550,50,48668.7524839,0.0015,0.0254,9.68809239052,5e+08,1115.08245798,2568.45346493,1660,4.5e+08,0,0.2
2800,3.5e+08,822.361647458,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,233.343852234,77.724313609,169.678437969,189.350587022,0.4,500,1.65,5,1800,0.000254,"652b5329-1fdf-4db3-802e-363c9a73f144",2,2,1020,1020,9253.33080506,151.504179149,1800,0.00015,1000,550,50,148192.881565,0.0015,0.0254,1.72380887301,5e+08,2086.64767154,49.7149236651,1660,4.5e+08,0,0.2
2800,3.5e+08,903.29260637,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,414.048968166,47.9836004282,64.9219114009,119.439218528,0.4,500,1.65,5,1800,0.000254,"2a15f5f1-2ad2-4f35-b354-08416d0e8dbc",2,2,1020,1020,1186.38247175,777.524687196,1800,0.00015,1000,550,50,50481.577796,0.0015,0.0254,5.99947948645,5e+08,1232.05898152,625.107576528,1660,4.5e+08,0,0.2
2800,3.5e+08,874.749931625,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,147.461760562,42.5276401252,50.3678386804,99.9000531822,0.4,500,1.65,5,1800,0.000254,"84ce5bc7-ce9e-44c9-9ef5-4fea4890d363",2,2,1020,1020,9347.10819033,54.0472405706,1800,0.00015,1000,550,50,42890.9790694,0.0015,0.0254,4.80283273879,5e+08,1188.54359525,6082.74435104,1660,4.5e+08,1,0.2
2800,3.5e+08,827.893178774,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,751.553484625,76.9227938257,191.144288394,299.900931637,0.4,500,1.65,5,1800,0.000254,"0784c818-0acd-474e-a661-9884670d3fab",2,2,1020,1020,6602.88395079,170.280330371,1800,0.00015,1000,550,50,91111.8753336,0.0015,0.0254,8.70637120839,5e+08,1364.45873846,1876.14365595,1660,4.5e+08,0,0.2
2800,3.5e+08,676.965722859,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,487.393294839,63.5260553706,116.925522339,198.569426429,0.4,500,1.65,5,1800,0.000254,"10dfe84c-3170-4f6c-b165-068e3bb796c2",2,2,1020,1020,8979.47132309,198.541363741,1800,0.00015,1000,550,50,61181.2535777,0.0015,0.0254,7.3908415176,5e+08,1143.08913281,1181.16456434,1660,4.5e+08,0,0.2
2800,3.5e+08,55.6589204443,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,109.358511162,65.3998333112,47.1075994146,87.9921926532,0.4,500,1.65,5,1800,0.000254,"9d4b3e5d-829d-43bc-88d6-e0a54e5467e2",2,2,1020,1020,5189.28337472,300.720661357,1800,0.00015,1000,550,50,19813.0715248,0.0015,0.0254,4.96663545082,5e+08,482.952936141,379.025995592,1660,4.5e+08,0,0.2
2800,3.5e+08,720.954588999,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,485.396032732,38.0386121025,480.42301537,625.744134792,0.4,500,1.65,5,1800,0.000254,"9fb376a2-b790-4bc1-a496-c70422048bbe",2,2,1020,1020,3920.01283782,6.61387487477,1800,0.00015,1000,550,50,161025.499899,0.0015,0.0254,9.3474690859,5e+08,4413.21175506,1252.2235482,1660,4.5e+08,1,0.2
2800,3.5e+08,448.875040742,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,492.778256497,30.5519797853,54.6590722309,109.525087134,0.4,500,1.65,5,1800,0.000254,"4515026c-d4a1-43a0-be93-bcf1ae8fe8fe",2,2,1020,1020,2417.01060334,678.350980574,1800,0.00015,1000,550,50,47224.0054622,0.0015,0.0254,6.00051892125,5e+08,1725.69379117,630.588409055,1660,4.5e+08,0,0.2
2800,3.5e+08,741.987769393,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1250.20253309,44.3143377831,150.004521043,281.90539931,0.4,500,1.65,5,1800,0.000254,"c86f54ef-13ac-40b6-9dc6-11f952f9116f",2,2,1020,1020,4489.06204409,288.788066529,1800,0.00015,1000,550,50,81023.5875589,0.0015,0.0254,9.68245416364,5e+08,2008.38312863,2543.15779809,1660,4.5e+08,0,0.2
2800,3.5e+08,618.406518354,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,112.614119132,74.0026990804,47.7855058144,118.474717932,0.4,500,1.65,5,1800,0.000254,"1bb3274e-97c1-4591-a02c-4bfdde87e622",2,2,1020,1020,3248.9747045,740.781815428,1800,0.00015,1000,550,50,25929.3410676,0.0015,0.0254,8.67097906312,5e+08,530.383720997,2433.75376018,1660,4.5e+08,1,0.2
2800,3.5e+08,448.290579919,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,183.364850767,62.0791493403,112.468061222,120.959434287,0.4,500,1.65,5,1800,0.000254,"e2221b1b-2aa3-40bf-9a8e-d260774a3b36",2,2,1020,1020,1339.00342439,130.282838397,1800,0.00015,1000,550,50,193338.158192,0.0015,0.0254,0.468753371128,5e+08,3294.38156363,5.29198982727,1660,4.5e+08,0,0.2
2800,3.5e+08,633.100451184,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,432.050769572,36.7965235548,332.121754509,435.276878872,0.4,500,1.65,5,1800,0.000254,"278ec06a-cd3b-4b4d-92d2-c1e64cde4c2b",2,2,1020,1020,7427.90254647,558.079389396,1800,0.00015,1000,550,50,153271.809319,0.0015,0.0254,7.64249055949,5e+08,4345.38831692,1763.79107119,1660,4.5e+08,1,0.2
2800,3.5e+08,440.605438393,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1017.46979762,72.8775821585,214.233890572,320.704541376,0.4,500,1.65,5,1800,0.000254,"284ee37a-067d-4602-be3f-9c7dfe6c8bea",2,2,1020,1020,5281.42029204,511.349323606,1800,0.00015,1000,550,50,133685.642608,0.0015,0.0254,8.62403451866,5e+08,2014.38635927,1818.5664705,1660,4.5e+08,0,0.2
2800,3.5e+08,228.691656223,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,193.501851358,69.1478197942,73.6126540051,109.26460214,0.4,500,1.65,5,1800,0.000254,"12342286-fdbd-421b-a10b-98533cdf10aa",2,2,1020,1020,7840.3183599,311.272224228,1800,0.00015,1000,550,50,56087.1615267,0.0015,0.0254,4.43482016052,5e+08,991.11973875,288.702956442,1660,4.5e+08,0,0.2
2800,3.5e+08,587.674778695,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,193.703811368,50.2813994392,36.1898331674,54.994800094,0.4,500,1.65,5,1800,0.000254,"c8500f02-9689-4fcb-85d3-df22c1541ffb",2,2,1020,1020,3801.88064701,316.48548185,1800,0.00015,1000,550,50,61897.1061776,0.0015,0.0254,2.84414771511,5e+08,1411.01399062,86.2405603025,1660,4.5e+08,0,0.2
2800,3.5e+08,718.728484163,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,217.003694505,49.5101514369,39.5001965338,49.6006728043,0.4,500,1.65,5,1800,0.000254,"a27ccd68-53c2-4753-93d2-ffa1207c639d",2,2,1020,1020,1953.75893703,864.720360546,1800,0.00015,1000,550,50,98163.6825789,0.0015,0.0254,1.37341520592,5e+08,2162.69808776,16.3451170253,1660,4.5e+08,0,0.2
2800,3.5e+08,648.079821146,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,319.472525014,35.8446927624,265.346515615,406.404780868,0.4,500,1.65,5,1800,0.000254,"e1c8bb95-76fe-4b43-b6c0-a86c15cc1747",2,2,1020,1020,4032.37721857,569.047775621,1800,0.00015,1000,550,50,85331.3282693,0.0015,0.0254,9.05151547843,5e+08,2560.58473077,2052.38927278,1660,4.5e+08,1,0.2
2800,3.5e+08,653.658712776,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,117.770383418,43.1139407605,44.3585309272,91.8849307017,0.4,500,1.65,5,1800,0.000254,"4d64c85a-3037-473b-8838-74664081ed23",2,2,1020,1020,9789.12651095,687.871471966,1800,0.00015,1000,550,50,34012.5979802,0.0015,0.0254,2.63666562458,5e+08,968.900234593,225.600991439,1660,4.5e+08,1,0.2
2800,3.5e+08,777.673781545,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,112.16867735,64.3598778543,18.0141027587,35.1035582322,0.4,500,1.65,5,1800,0.000254,"1a4fb473-ffb4-43ee-9a76-4f71c919d469",2,2,1020,1020,2616.9842041,573.673931919,1800,0.00015,1000,550,50,12628.1111401,0.0015,0.0254,2.68958632333,5e+08,376.210924587,71.4165400916,1660,4.5e+08,0,0.2
2800,3.5e+08,107.722485114,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,315.932607772,35.1612630352,557.32560517,654.057718663,0.4,500,1.65,5,1800,0.000254,"e3556751-a9ad-4c45-a8a0-31cf13b0ca9f",2,2,1020,1020,6740.28265695,951.344948646,1800,0.00015,1000,550,50,187267.852234,0.0015,0.0254,0.917231200304,5e+08,5505.97057297,173.991799783,1660,4.5e+08,1,0.2
2800,3.5e+08,19.0658168957,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,35.4442790178,69.3044927417,12.6569911707,24.7674857589,0.4,500,1.65,5,1800,0.000254,"177350ca-5bf9-44db-a280-a3625bb3c99f",2,2,1020,1020,939.075434039,573.2632979,1800,0.00015,1000,550,50,32098.8710346,0.0015,0.0254,3.07969058689,5e+08,643.157145587,40.6987905823,1660,4.5e+08,1,0.2
2800,3.5e+08,102.840635589,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,195.191598716,45.4414957577,110.111492366,150.684501873,0.4,500,1.65,5,1800,0.000254,"7b50422d-8d49-47a5-b98b-517f6ab8d042",2,2,1020,1020,458.970330264,825.383753844,1800,0.00015,1000,550,50,145353.161993,0.0015,0.0254,5.23411358024,5e+08,3378.68788581,63.7748612969,1660,4.5e+08,1,0.2
2800,3.5e+08,907.73848392,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1109.99369033,67.2153089477,188.242499047,297.960295936,0.4,500,1.65,5,1800,0.000254,"abefe39f-f4dd-4946-b771-d10f2703b6bb",2,2,1020,1020,2196.78534468,519.715831785,1800,0.00015,1000,550,50,125219.669139,0.0015,0.0254,8.80071206046,5e+08,2042.96352869,1913.21153993,1660,4.5e+08,0,0.2
2800,3.5e+08,665.625443377,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,550.256963833,37.1705202693,59.1359589127,111.285360229,0.4,500,1.65,5,1800,0.000254,"9c4ad3b5-0c24-468c-9c31-13216a0082bf",2,2,1020,1020,1561.91315729,424.642538039,1800,0.00015,1000,550,50,66967.2730112,0.0015,0.0254,5.84242260124,5e+08,1981.62323599,580.576978121,1660,4.5e+08,0,0.2
2800,3.5e+08,493.700981343,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,403.679691035,72.7312341538,141.794507043,181.551930183,0.4,500,1.65,5,1800,0.000254,"f37d7ba5-ac88-4e3b-9916-2265e9503003",2,2,1020,1020,7575.2901917,486.697020395,1800,0.00015,1000,550,50,121759.85687,0.0015,0.0254,4.79359586102,5e+08,1854.106844,353.301273033,1660,4.5e+08,0,0.2
2800,3.5e+08,992.673275672,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,525.566523124,61.2376471175,120.967038229,222.578301759,0.4,500,1.65,5,1800,0.000254,"23837238-fcc8-467e-b8f3-b91e125c1127",2,2,1020,1020,4641.8919743,880.66442986,1800,0.00015,1000,550,50,44478.9411575,0.0015,0.0254,8.41678826356,5e+08,906.333281096,1691.45499544,1660,4.5e+08,0,0.2
2800,3.5e+08,311.60191492,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,792.584089476,60.9811826064,139.586774469,230.995542017,0.4,500,1.65,5,1800,0.000254,"353abff1-6f71-41f6-9850-49eca0788663",2,2,1020,1020,106.523911518,3.72348618042,1800,0.00015,1000,550,50,102628.467367,0.0015,0.0254,7.99943071534,5e+08,1862.95305176,1437.71938649,1660,4.5e+08,0,0.2
2800,3.5e+08,379.696496048,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,63.1374316794,68.9822445308,21.8311264607,60.3720717904,0.4,500,1.65,5,1800,0.000254,"5d7bfafe-9ef0-4602-bd68-04d6d8b9e66e",2,2,1020,1020,7346.19228602,989.73114918,1800,0.00015,1000,550,50,13612.4495665,0.0015,0.0254,2.04486742754,5e+08,377.332656528,95765.040105,1660,4.5e+08,1,0.2
2800,3.5e+08,774.091367348,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,197.340006406,64.3188043932,54.7270787307,103.60079702,0.4,500,1.65,5,1800,0.000254,"03d77915-3024-4847-9481-bd192394e77f",2,2,1020,1020,2799.30539498,774.149749571,1800,0.00015,1000,550,50,20298.6985304,0.0015,0.0254,5.60257376169,5e+08,495.595084857,519.738407275,1660,4.5e+08,0,0.2
2800,3.5e+08,658.582706689,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,381.993268524,30.0711767471,181.921256165,229.47800251,0.4,500,1.65,5,1800,0.000254,"bfe12025-76fb-4e6c-88b9-ec5def9b49dc",2,2,1020,1020,5003.35674282,717.798385015,1800,0.00015,1000,550,50,158073.671438,0.0015,0.0254,4.73150532936,5e+08,5436.65067141,1141.90090784,1660,4.5e+08,1,0.2
2800,3.5e+08,688.932847204,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,592.576417189,56.2573908516,111.022739285,153.310270832,0.4,500,1.65,5,1800,0.000254,"4f740c33-ed01-48c8-84d9-ffe24e1d1d67",2,2,1020,1020,9042.5925579,715.97607172,1800,0.00015,1000,550,50,137327.442563,0.0015,0.0254,4.93771533743,5e+08,2621.0560192,388.298884874,1660,4.5e+08,0,0.2
2800,3.5e+08,956.742852475,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,438.473011456,45.1193928092,365.180769432,475.479443376,0.4,500,1.65,5,1800,0.000254,"b5bdadc7-283b-4464-bfc7-70016a5de38f",2,2,1020,1020,2662.73502323,105.340542794,1800,0.00015,1000,550,50,173283.326141,0.0015,0.0254,8.58471537479,5e+08,4020.55093281,413.962974469,1660,4.5e+08,1,0.2
2800,3.5e+08,408.036787374,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1966.34430147,46.9962804246,171.684194711,292.216091052,0.4,500,1.65,5,1800,0.000254,"7756c144-ee7a-4f3a-8aec-95d82825fbe7",2,2,1020,1020,5254.39351272,89.0196269411,1800,0.00015,1000,550,50,163288.41949,0.0015,0.0254,9.21980328613,5e+08,3654.49666261,2208.3878704,1660,4.5e+08,0,0.2
2800,3.5e+08,491.234905599,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,169.597245614,69.2820048189,55.3519634264,86.8459871158,0.4,500,1.65,5,1800,0.000254,"4cf5ed86-4b2c-4b2b-a617-eb333ba2fd21",2,2,1020,1020,254.897919711,586.219805097,1800,0.00015,1000,550,50,136867.202871,0.0015,0.0254,5.79806567938,5e+08,2155.50869419,134.270310827,1660,4.5e+08,1,0.2
2800,3.5e+08,986.640694019,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,527.394189848,33.7354586152,128.580596367,260.827942237,0.4,500,1.65,5,1800,0.000254,"107c8dae-eab7-4399-a68a-414e2918e30e",2,2,1020,1020,220.605905697,936.60004651,1800,0.00015,1000,550,50,17645.8507375,0.0015,0.0254,9.7347933676,5e+08,703.065387633,2560.24042164,1660,4.5e+08,0,0.2
2800,3.5e+08,472.081384932,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,376.212864458,55.9124668239,297.222729643,380.943564421,0.4,500,1.65,5,1800,0.000254,"8d3d86c8-63cf-4b87-87e2-a27446aa9a00",2,2,1020,1020,8302.50041977,808.326141676,1800,0.00015,1000,550,50,188428.287428,0.0015,0.0254,7.90625591134,5e+08,3550.05855995,118968.138086,1660,4.5e+08,1,0.2
2800,3.5e+08,471.10286746,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,117.378994982,36.6063717517,24.9732554307,46.0837879785,0.4,500,1.65,5,1800,0.000254,"a2e87e06-35b6-49c6-8355-be2f23d87d0d",2,2,1020,1020,5518.85813965,566.480004687,1800,0.00015,1000,550,50,42834.7445531,0.0015,0.0254,0.574340323452,5e+08,1350.14449953,21.7715597102,1660,4.5e+08,0,0.2
2800,3.5e+08,546.11531001,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,91.1716952496,56.0687862874,17.1821877163,33.4169039633,0.4,500,1.65,5,1800,0.000254,"191ba4b0-829b-43a8-a412-3450317170d6",2,2,1020,1020,2729.26022804,632.107485133,1800,0.00015,1000,550,50,35584.1013818,0.0015,0.0254,2.96901952718,5e+08,814.650823356,82.839851309,1660,4.5e+08,1,0.2
2800,3.5e+08,140.712583799,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,49.579050575,76.8153943459,21.9823471889,31.8614318668,0.4,500,1.65,5,1800,0.000254,"c02e8edf-1fc7-4f3c-ab37-fee20d98a190",2,2,1020,1020,2436.20140639,848.466893373,1800,0.00015,1000,550,50,22000.0833294,0.0015,0.0254,0.813994868756,5e+08,466.402009867,10.7015380401,1660,4.5e+08,0,0.2
2800,3.5e+08,713.033662214,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,229.603081911,72.5885254852,122.682641195,135.677265568,0.4,500,1.65,5,1800,0.000254,"2dcf30f4-099b-420f-9dd7-3032e5df3b78",2,2,1020,1020,3130.30750088,298.622051317,1800,0.00015,1000,550,50,143480.019652,0.0015,0.0254,1.91501735774,5e+08,2156.62121792,34.7767260685,1660,4.5e+08,0,0.2
2800,3.5e+08,521.574865876,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,347.875702118,37.4177293445,294.579509608,374.905236037,0.4,500,1.65,5,1800,0.000254,"20e57c9c-6e82-415c-9046-22bfdd1d4cef",2,2,1020,1020,3102.01722026,16.3298316228,1800,0.00015,1000,550,50,176225.435339,0.0015,0.0254,6.84404473973,5e+08,4889.67742902,635.892273644,1660,4.5e+08,1,0.2
2800,3.5e+08,950.109798766,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,149.439351756,70.2899728149,40.2430344243,108.649657657,0.4,500,1.65,5,1800,0.000254,"efd7677b-ce67-404f-871e-c91621ea019b",2,2,1020,1020,471.186068716,412.106181312,1800,0.00015,1000,550,50,37890.1770734,0.0015,0.0254,8.50206523434,5e+08,719.055224465,202.208106715,1660,4.5e+08,1,0.2
